,objidx1,objidx2,G1_R1,G2_R2,Z1_Y1,Z2_Y2,sep
1609,470.0,913.0,0.3068015763618579,0.255091083272486,-0.0632804987834987,,133.6414357783199
176,101.0,653.0,1.0428293701656184,0.2592395005352426,-0.2188056403427634,0.058392862828585,133.7077910225015
284,109.0,470.0,0.5228797155046276,0.3068015763618579,-0.0671651894674969,-0.0632804987834987,134.07100866188196
2,64.0,108.0,0.4804471102051302,0.7225884534571492,-0.0946389306007677,-0.108596244427261,134.2201322030318
1958,618.0,619.0,0.3638977839865518,1.7727422258750565,-0.0542154659393929,-0.4734585361609156,134.32631066005698
1674,489.0,907.0,0.6471197247059486,0.9802829428936306,-0.1698529881224608,,134.4426952519108
524,131.0,489.0,0.2734970111348254,0.6471197247059486,0.0089768993939713,-0.1698529881224608,134.96794606886718
204,108.0,180.0,0.7225884534571492,1.1549035717395917,-0.108596244427261,-0.2920876525947573,135.08421908343732
186,101.0,907.0,1.0428293701656184,0.9802829428936306,-0.2188056403427634,,135.14255782089862
1757,527.0,653.0,1.2210648311922867,0.2592395005352426,-0.2845261957865812,0.058392862828585,135.54259717502646
1057,257.0,558.0,0.5563878226718764,0.4841462695570797,-0.1728355159895311,-0.0283634295386274,136.29956551900975
660,150.0,824.0,1.3920139742487887,1.5607499465338996,-0.3406909655776466,-0.3478656610576447,136.52802137276396
1995,619.0,944.0,1.7727422258750565,1.0557563320453802,-0.4734585361609156,,136.83449198207416
1166,272.0,865.0,0.3443565958799794,0.8092066282191936,-0.0824008272094793,-0.0801427495468622,136.8377484295725
148,101.0,272.0,1.0428293701656184,0.3443565958799794,-0.2188056403427634,-0.0824008272094793,137.48863894030282
752,175.0,550.0,0.4007304775887341,0.3306816090929487,-0.0783147327949063,-0.0820574712389312,137.60329666413904
774,175.0,944.0,0.4007304775887341,1.0557563320453802,-0.0783147327949063,,138.05854554596127
328,111.0,201.0,0.5407397106760765,0.6143721323444158,-0.1121622906534156,-0.0879489307879044,138.2068921327133
635,150.0,470.0,1.3920139742487887,0.3068015763618579,-0.3406909655776466,-0.0632804987834987,138.43891088387284
1904,558.0,913.0,0.4841462695570797,0.255091083272486,-0.0283634295386274,,139.3244819311734
372,111.0,907.0,0.5407397106760765,0.9802829428936306,-0.1121622906534156,,139.6295178203779
401,118.0,433.0,0.3798562175365543,0.4828167838344139,-0.0991729534052208,-0.0511213924651077,140.07809818149005
567,141.0,262.0,0.7350417839778682,0.1440649949977128,-0.114435582810545,0.0057264380254409,140.99150242626007
1282,369.0,558.0,0.6028465370784097,0.4841462695570797,-0.0556801815683272,-0.0283634295386274,141.16646811614137
581,141.0,489.0,0.7350417839778682,0.6471197247059486,-0.114435582810545,-0.1698529881224608,141.36529082357026
447,123.0,201.0,1.242390057322698,0.6143721323444158,-0.2688044198243418,-0.0879489307879044,141.47848787166748
1107,262.0,618.0,0.1440649949977128,0.3638977839865518,0.0057264380254409,-0.0542154659393929,141.48760648717132
1067,257.0,658.0,0.5563878226718764,1.400580446831814,-0.1728355159895311,-0.3233799072499579,141.88390872967489
1047,257.0,470.0,0.5563878226718764,0.3068015763618579,-0.1728355159895311,-0.0632804987834987,141.90329858073258
750,175.0,538.0,0.4007304775887341,0.0044495280079726,-0.0783147327949063,-0.0078382362108335,142.3754493328428
137,101.0,141.0,1.0428293701656184,0.7350417839778682,-0.2188056403427634,-0.114435582810545,142.7116645417416
717,159.0,907.0,0.6182618281146386,0.9802829428936306,-0.1246897644802125,,142.87529063664408
423,118.0,654.0,0.3798562175365543,0.3312012825731614,-0.0991729534052208,0.0077697488820973,143.04526303236435
259,109.0,118.0,0.5228797155046276,0.3798562175365543,-0.0671651894674969,-0.0991729534052208,144.33485701453893
1538,460.0,913.0,0.4581448705970885,0.255091083272486,-0.0401793351666732,,145.17037938860543
684,159.0,392.0,0.6182618281146386,0.474474705316382,-0.1246897644802125,-0.0202723417008456,145.2024447162549
155,101.0,433.0,1.0428293701656184,0.4828167838344139,-0.2188056403427634,-0.0511213924651077,145.41600146767513
29,64.0,468.0,0.4804471102051302,0.2370517424707365,-0.0946389306007677,-0.0877330836376693,145.5315684785792
1011,244.0,610.0,0.3699640090698128,1.3569992791473489,-0.0127327447922631,-0.3269390478661211,146.11128215179676
559,141.0,159.0,0.7350417839778682,0.6182618281146386,-0.114435582810545,-0.1246897644802125,147.14030150585572
276,109.0,369.0,0.5228797155046276,0.6028465370784097,-0.0671651894674969,-0.0556801815683272,147.15167466399208
1121,262.0,907.0,0.1440649949977128,0.9802829428936306,0.0057264380254409,,147.50913585338006
1093,262.0,468.0,0.1440649949977128,0.2370517424707365,0.0057264380254409,-0.0877330836376693,147.74194195213659
268,109.0,204.0,0.5228797155046276,0.6114239007031497,-0.0671651894674969,-0.2171631688072999,147.85473741115226
2050,653.0,909.0,0.2592395005352426,0.2060389342992028,0.058392862828585,,148.49192050815333
1161,272.0,669.0,0.3443565958799794,0.5338934680833116,-0.0824008272094793,-0.1918272594524772,148.73153396745602
20,64.0,308.0,0.4804471102051302,0.5473839636844602,-0.0946389306007677,-0.13746368534939,149.05478941676697
666,150.0,948.0,1.3920139742487887,1.1472113494543803,-0.3406909655776466,,149.57069299664198
1142,272.0,489.0,0.3443565958799794,0.6471197247059486,-0.0824008272094793,-0.1698529881224608,149.67302892203713
687,159.0,440.0,0.6182618281146386,0.2780580691147349,-0.1246897644802125,-0.0068383139519543,150.27524194998236
1329,385.0,621.0,1.3079163700459553,0.4747998361159471,-0.3006173853868414,-0.089738268432729,150.56135744423875
1076,257.0,913.0,0.5563878226718764,0.255091083272486,-0.1728355159895311,,150.64785530216372
1854,550.0,944.0,0.3306816090929487,1.0557563320453802,-0.0820574712389312,,150.6824453674772
358,111.0,618.0,0.5407397106760765,0.3638977839865518,-0.1121622906534156,-0.0542154659393929,150.73829750685195
225,108.0,523.0,0.7225884534571492,0.2973625710367606,-0.108596244427261,-0.0467493534154517,150.75363462042154
261,109.0,131.0,0.5228797155046276,0.2734970111348254,-0.0671651894674969,0.0089768993939713,150.89523305800876
1337,385.0,721.0,1.3079163700459553,0.5370507141905243,-0.3006173853868414,-0.2024180656034708,151.03528463248523
1607,470.0,907.0,0.3068015763618579,0.9802829428936306,-0.0632804987834987,,151.05699096424783
976,217.0,865.0,0.539712012701127,0.8092066282191936,-0.1364498662411186,-0.0801427495468622,151.23674552511363
1827,545.0,944.0,0.4573672389475725,1.0557563320453802,-0.0479998457382802,,151.25941358483365
381,118.0,123.0,0.3798562175365543,1.242390057322698,-0.0991729534052208,-0.2688044198243418,151.60895953778518
805,180.0,550.0,1.1549035717395917,0.3306816090929487,-0.2920876525947573,-0.0820574712389312,151.68652485767328
1405,414.0,558.0,0.6007116569398203,0.4841462695570797,-0.1534856423674284,-0.0283634295386274,151.89232687830787
180,101.0,669.0,1.0428293701656184,0.5338934680833116,-0.2188056403427634,-0.1918272594524772,152.11630914043778
245,108.0,721.0,0.7225884534571492,0.5370507141905243,-0.108596244427261,-0.2024180656034708,152.29374209108408
837,201.0,262.0,0.6143721323444158,0.1440649949977128,-0.0879489307879044,0.0057264380254409,152.48318140055582
1581,470.0,478.0,0.3068015763618579,0.4731754205288183,-0.0632804987834987,-0.0650309915947531,152.68598903441375
811,180.0,619.0,1.1549035717395917,1.7727422258750565,-0.2920876525947573,-0.4734585361609156,153.0388859166754
986,244.0,257.0,0.3699640090698128,0.5563878226718764,-0.0127327447922631,-0.1728355159895311,153.04483845313618
45,64.0,621.0,0.4804471102051302,0.4747998361159471,-0.0946389306007677,-0.089738268432729,153.15274976128956
200,108.0,141.0,0.7225884534571492,0.7350417839778682,-0.108596244427261,-0.114435582810545,153.24378471979136
725,159.0,983.0,0.6182618281146386,1.2725375188574208,-0.1246897644802125,,153.3689875366662
1561,468.0,648.0,0.2370517424707365,0.7005990700568212,-0.0877330836376693,-0.1446564667726271,154.0404748274983
249,108.0,907.0,0.7225884534571492,0.9802829428936306,-0.108596244427261,,154.05069724064873
1797,538.0,909.0,0.0044495280079726,0.2060389342992028,-0.0078382362108335,,154.0629878809269
142,101.0,201.0,1.0428293701656184,0.6143721323444158,-0.2188056403427634,-0.0879489307879044,154.17936339239208
1676,489.0,913.0,0.6471197247059486,0.255091083272486,-0.1698529881224608,,155.4684042838046
579,141.0,470.0,0.7350417839778682,0.3068015763618579,-0.114435582810545,-0.0632804987834987,156.33038316680262
1322,385.0,550.0,1.3079163700459553,0.3306816090929487,-0.3006173853868414,-0.0820574712389312,156.44545596094008
310,109.0,865.0,0.5228797155046276,0.8092066282191936,-0.0671651894674969,-0.0801427495468622,156.59481620079703
952,217.0,489.0,0.539712012701127,0.6471197247059486,-0.1364498662411186,-0.1698529881224608,156.649641625824
646,150.0,596.0,1.3920139742487887,0.6817910317689488,-0.3406909655776466,-0.2001264560099329,156.8746508929121
1158,272.0,654.0,0.3443565958799794,0.3312012825731614,-0.0824008272094793,0.0077697488820973,156.89953947591195
1650,489.0,523.0,0.6471197247059486,0.2973625710367606,-0.1698529881224608,-0.0467493534154517,157.52351831581015
872,201.0,721.0,0.6143721323444158,0.5370507141905243,-0.0879489307879044,-0.2024180656034708,157.64544508244023
541,131.0,657.0,0.2734970111348254,0.4361576926289423,0.0089768993939713,-0.0525618238380261,158.08092392497204
214,108.0,369.0,0.7225884534571492,0.6028465370784097,-0.108596244427261,-0.0556801815683272,158.19527376161145
1640,478.0,865.0,0.4731754205288183,0.8092066282191936,-0.0650309915947531,-0.0801427495468622,158.33369458458404
841,201.0,369.0,0.6143721323444158,0.6028465370784097,-0.0879489307879044,-0.0556801815683272,158.73713424624182
1069,257.0,715.0,0.5563878226718764,0.7949114140184914,-0.1728355159895311,-0.2072596685470298,158.85520095740125
1733,526.0,721.0,0.4426510213935941,0.5370507141905243,-0.0707559855307007,-0.2024180656034708,158.89945508444626
8,64.0,141.0,0.4804471102051302,0.7350417839778682,-0.0946389306007677,-0.114435582810545,159.05303786812212
458,123.0,392.0,1.242390057322698,0.474474705316382,-0.2688044198243418,-0.0202723417008456,159.12959599471907
519,131.0,440.0,0.2734970111348254,0.2780580691147349,0.0089768993939713,-0.0068383139519543,159.82093970571322
224,108.0,489.0,0.7225884534571492,0.6471197247059486,-0.108596244427261,-0.1698529881224608,160.01089264490028
159,101.0,470.0,1.0428293701656184,0.3068015763618579,-0.2188056403427634,-0.0632804987834987,160.56554149778222
628,150.0,385.0,1.3920139742487887,1.3079163700459553,-0.3406909655776466,-0.3006173853868414,160.66114756640516
344,111.0,468.0,0.5407397106760765,0.2370517424707365,-0.1121622906534156,-0.0877330836376693,161.9978894406896
1193,308.0,550.0,0.5473839636844602,0.3306816090929487,-0.13746368534939,-0.0820574712389312,162.1080533917464
1908,558.0,958.0,0.4841462695570797,0.2887327800704931,-0.0283634295386274,,162.2212798543756
1281,369.0,551.0,0.6028465370784097,0.2888732238449911,-0.0556801815683272,-0.0030033910363513,162.2556706417643
803,180.0,538.0,1.1549035717395917,0.0044495280079726,-0.2920876525947573,-0.0078382362108335,162.29505355649025
177,101.0,654.0,1.0428293701656184,0.3312012825731614,-0.2188056403427634,0.0077697488820973,162.41344188113317
422,118.0,653.0,0.3798562175365543,0.2592395005352426,-0.0991729534052208,0.058392862828585,162.5145316145997
1704,523.0,824.0,0.2973625710367606,1.5607499465338996,-0.0467493534154517,-0.3478656610576447,162.54626453045157
1723,526.0,618.0,0.4426510213935941,0.3638977839865518,-0.0707559855307007,-0.0542154659393929,162.62859160632786
820,180.0,721.0,1.1549035717395917,0.5370507141905243,-0.2920876525947573,-0.2024180656034708,162.6989477989643
1191,308.0,538.0,0.5473839636844602,0.0044495280079726,-0.13746368534939,-0.0078382362108335,162.73815837903265
618,150.0,201.0,1.3920139742487887,0.6143721323444158,-0.3406909655776466,-0.0879489307879044,163.4331286485687
432,118.0,907.0,0.3798562175365543,0.9802829428936306,-0.0991729534052208,,163.53940338539337
1084,262.0,308.0,0.1440649949977128,0.5473839636844602,0.0057264380254409,-0.13746368534939,163.806712430999
1643,478.0,913.0,0.4731754205288183,0.255091083272486,-0.0650309915947531,,164.2238004012144
1840,550.0,648.0,0.3306816090929487,0.7005990700568212,-0.0820574712389312,-0.1446564667726271,164.33059271021804
34,64.0,526.0,0.4804471102051302,0.4426510213935941,-0.0946389306007677,-0.0707559855307007,164.50381275855358
132,101.0,109.0,1.0428293701656184,0.5228797155046276,-0.2188056403427634,-0.0671651894674969,164.72183126421714
1876,551.0,865.0,0.2888732238449911,0.8092066282191936,-0.0030033910363513,-0.0801427495468622,165.13067257541923
877,201.0,909.0,0.6143721323444158,0.2060389342992028,-0.0879489307879044,,165.15765302297788
405,118.0,470.0,0.3798562175365543,0.3068015763618579,-0.0991729534052208,-0.0632804987834987,165.260556461632
1740,526.0,944.0,0.4426510213935941,1.0557563320453802,-0.0707559855307007,,165.39798996573595
1710,523.0,948.0,0.2973625710367606,1.1472113494543803,-0.0467493534154517,,165.55309616535135
365,111.0,658.0,0.5407397106760765,1.400580446831814,-0.1121622906534156,-0.3233799072499579,165.6206344173132
57,64.0,907.0,0.4804471102051302,0.9802829428936306,-0.0946389306007677,,165.6472871578805
1021,244.0,715.0,0.3699640090698128,0.7949114140184914,-0.0127327447922631,-0.2072596685470298,165.68713918799673
1521,460.0,610.0,0.4581448705970885,1.3569992791473489,-0.0401793351666732,-0.3269390478661211,166.07473315550985
335,111.0,308.0,0.5407397106760765,0.5473839636844602,-0.1121622906534156,-0.13746368534939,166.13053487200804
441,123.0,131.0,1.242390057322698,0.2734970111348254,-0.2688044198243418,0.0089768993939713,166.16462652344964
645,150.0,558.0,1.3920139742487887,0.4841462695570797,-0.3406909655776466,-0.0283634295386274,166.58469415593544
1967,618.0,721.0,0.3638977839865518,0.5370507141905243,-0.0542154659393929,-0.2024180656034708,166.80464717739434
469,123.0,527.0,1.242390057322698,1.2210648311922867,-0.2688044198243418,-0.2845261957865812,167.37493072002184
1810,545.0,618.0,0.4573672389475725,0.3638977839865518,-0.0479998457382802,-0.0542154659393929,168.15835233273413
1591,470.0,596.0,0.3068015763618579,0.6817910317689488,-0.0632804987834987,-0.2001264560099329,168.39967027431328
767,175.0,721.0,0.4007304775887341,0.5370507141905243,-0.0783147327949063,-0.2024180656034708,168.42804141906228
466,123.0,489.0,1.242390057322698,0.6471197247059486,-0.2688044198243418,-0.1698529881224608,169.31779921959506
13,64.0,201.0,0.4804471102051302,0.6143721323444158,-0.0946389306007677,-0.0879489307879044,169.3635485850095
487,123.0,721.0,1.242390057322698,0.5370507141905243,-0.2688044198243418,-0.2024180656034708,169.59192104218494
238,108.0,648.0,0.7225884534571492,0.7005990700568212,-0.108596244427261,-0.1446564667726271,169.60706866649423
295,109.0,596.0,0.5228797155046276,0.6817910317689488,-0.0671651894674969,-0.2001264560099329,169.67778500929342
203,108.0,175.0,0.7225884534571492,0.4007304775887341,-0.108596244427261,-0.0783147327949063,169.9007387258363
852,201.0,523.0,0.6143721323444158,0.2973625710367606,-0.0879489307879044,-0.0467493534154517,170.3143148753735
1030,244.0,948.0,0.3699640090698128,1.1472113494543803,-0.0127327447922631,,170.62874161565668
383,118.0,141.0,0.3798562175365543,0.7350417839778682,-0.0991729534052208,-0.114435582810545,171.2789963234822
1109,262.0,621.0,0.1440649949977128,0.4747998361159471,0.0057264380254409,-0.089738268432729,171.29821809633467
1023,244.0,813.0,0.3699640090698128,0.8642150276187834,-0.0127327447922631,-0.175939274222328,171.33231981351415
1320,385.0,538.0,1.3079163700459553,0.0044495280079726,-0.3006173853868414,-0.0078382362108335,171.39052523826854
1911,596.0,610.0,0.6817910317689488,1.3569992791473489,-0.2001264560099329,-0.3269390478661211,171.42180272884204
1635,478.0,669.0,0.4731754205288183,0.5338934680833116,-0.0650309915947531,-0.1918272594524772,171.55287676773722
539,131.0,653.0,0.2734970111348254,0.2592395005352426,0.0089768993939713,0.058392862828585,171.56798312140774
1812,545.0,621.0,0.4573672389475725,0.4747998361159471,-0.0479998457382802,-0.089738268432729,171.80529108816893
706,159.0,648.0,0.6182618281146386,0.7005990700568212,-0.1246897644802125,-0.1446564667726271,171.9726514268695
664,150.0,913.0,1.3920139742487887,0.255091083272486,-0.3406909655776466,,172.4965723432807
388,118.0,201.0,0.3798562175365543,0.6143721323444158,-0.0991729534052208,-0.0879489307879044,172.5594793912102
50,64.0,658.0,0.4804471102051302,1.400580446831814,-0.0946389306007677,-0.3233799072499579,172.61856228474912
886,204.0,244.0,0.6114239007031497,0.3699640090698128,-0.2171631688072999,-0.0127327447922631,172.86609382742523
1725,526.0,621.0,0.4426510213935941,0.4747998361159471,-0.0707559855307007,-0.089738268432729,173.45414512906717
1059,257.0,610.0,0.5563878226718764,1.3569992791473489,-0.1728355159895311,-0.3269390478661211,173.91870151495067
711,159.0,669.0,0.6182618281146386,0.5338934680833116,-0.1246897644802125,-0.1918272594524772,174.27830772369953
1264,346.0,983.0,0.3877914368600148,1.2725375188574208,-0.0168756900538564,,174.61197084933275
946,217.0,433.0,0.539712012701127,0.4828167838344139,-0.1364498662411186,-0.0511213924651077,174.63762067445091
1098,262.0,526.0,0.1440649949977128,0.4426510213935941,0.0057264380254409,-0.0707559855307007,174.75458620556887
